month,year,시가,loss_profits_0,누적손익,고점대비하락폭,leverage,invest rate,행 레이블,평균 : 시가,합계 : loss_profits_0,행 레이블,평균 : 시가,합계 : loss_profits_0,,년,지수평균,손익,누적,고점대비하락폭,,최대평가손,수익률
11,2018,266.1,0.700012207,2.163188441,0.179381114,-5.050109863,,,,,,,,,,,,,,,,
11,2018,269.95,0.449981689,2.168597194,0.17732927,-4.600128174,,,,,,,,,,,,,,,,
11,2018,272,0.550018311,2.175174959,0.174833954,-4.050109863,,,,,,,,,,,,,,,,
11,2018,276.7,-3.699981689,2.131545898,0.191384908,-7.750091553,,,,,,,,,,,,,,,,
11,2018,274.35,1.050018311,2.14378298,0.186742695,-6.700073242,,,,,,,,,,,,,,,,
12,2018,274.55,3.949981689,2.190047249,0.169192059,3.949981689,,,,,,,,,,,,,,,,
12,2018,274.15,1.25,2.205025687,0.163509896,5.199981689,,,,,,,,,,,,,,,,
12,2018,268.9,-3.850006104,2.15766963,0.181474709,1.349975586,,,,,,,,,,,,,,,,
12,2018,269,1.899993896,2.180529626,0.172802628,3.249969482,,,,,,,,,,,,,,,,
12,2018,267.7,-1.299987793,2.164646201,0.178828104,1.949981689,,,,,,,,,,,,,,,,
12,2018,263.75,3.75,2.210811641,0.161314959,5.699981689,,,,,,,,,,,,,,,,
12,2018,265.5,-1.100006104,2.197072057,0.166527155,4.599975586,,,,,,,,,,,,,,,,
12,2018,265.25,1.100006104,2.210739122,0.161342469,5.699981689,,,,,,,,,,,,,,,,
12,2018,268.45,-0.649993896,2.202709879,0.164388412,5.049987793,,,,,,,,,,,,,,,,
12,2018,268.2,0.850006104,2.21318145,0.160415957,5.899993896,,,,,,,,,,,,,,,,
12,2018,264.45,-0.5,2.206904701,0.162797081,5.399993896,,,,,,,,,,,,,,,,
12,2018,262.75,2.149993896,2.233992227,0.15252126,7.549987793,,,,,,,,,,,,,,,,
12,2018,264.65,-0.850006104,2.223229482,0.156604174,6.699981689,,,,,,,,,,,,,,,,
12,2018,264,-1.699981689,2.201755338,0.164750523,5,,,,,,,,,,,,,,,,
12,2018,262.55,-0.149993896,2.199868555,0.165466286,4.850006104,,,,,,,,,,,,,,,,
12,2018,262.25,-0.649993896,2.191689902,0.168568909,4.200012207,,,,,,,,,,,,,,,,
12,2018,262.25,-0.549987793,2.184795321,0.171184411,3.650024414,,,,,,,,,,,,,,,,
12,2018,259.15,-3.649993896,2.13863775,0.18869457,3.05176E-05,,,,,,,,,,,,,,,,
12,2018,262.7,4.149993896,2.189315331,0.169469717,4.150024414,,,,,,,,,,,,,,,,
12,2018,262.95,-0.25,2.18619309,0.170654158,3.900024414,,,,,,,,,,,,,,,,
12,2018,262.95,0.300018311,2.189934664,0.169234769,4.200042725,,,,,,,,,,,,,,,,
,,,-0.300018311,,0.382018539,,,,,,,,,,,,,,,,,
,,,2.299987793,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,
,,,-0.099990845,,,,,,,,,,,,,,,,,,,
,,,3.149993896,,,,,,,,,,,,,,,,,,,
,,,0.399993896,,,,,,,,,,,,,,,,,,,
,,,0.549987793,,,,,,,,,,,,,,,,,,,
,,,-0.149993896,,,,,,,,,,,,,,,,,,,
,,,1.600006104,,,,,,,,,,,,,,,,,,,
,,,-1,,,,,,,,,,,,,,,,,,,
,,,-1.200012207,,,,,,,,,,,,,,,,,,,
,,,0.600006104,,,,,,,,,,,,,,,,,,,
,,,-0.349975586,,,,,,,,,,,,,,,,,,,
,,,1.549987793,,,,,,,,,,,,,,,,,,,
,,,-1.75,,,,,,,,,,,,,,,,,,,
,,,0.100006104,,,,,,,,,,,,,,,,,,,
