date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2011-04-08,2011-04-11,288.95,288.2499878,288.6229394,0.700012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.318198052
2011-04-11,2011-04-12,287.2,283.9500122,288.6000166,-3.249987793,"tf.Tensor(1.0, shape=(), dtype=float32)",3.040559159
2011-04-12,2011-04-13,284.1,288.7,283.9805827,-4.6,"tf.Tensor(1.0, shape=(), dtype=float32)",3.358757211
2011-04-13,2011-04-14,287.55,289.45,288.8714477,1.9,"tf.Tensor(1.0, shape=(), dtype=float32)",0.530330086
2011-04-14,2011-04-15,289.65,290.0999939,289.6797705,0.449993896,"tf.Tensor(1.0, shape=(), dtype=float32)",0.459619408
2011-04-15,2011-04-18,290.75,288.9999939,292.0308673,-1.750006104,"tf.Tensor(1.0, shape=(), dtype=float32)",0.777817459
2011-04-18,2011-04-19,287.05,288,285.8638341,-0.95,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.707106781
2011-04-19,2011-04-20,290.15,297.7999878,290.5320194,7.649987793,"tf.Tensor(1.0, shape=(), dtype=float32)",6.929646456
2011-04-20,2011-04-21,297.8,299.3500183,298.6359251,1.550018311,"tf.Tensor(1.0, shape=(), dtype=float32)",1.096015511
2011-04-21,2011-04-22,299.4,299.1499878,298.6125126,0.250012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.141421356
2011-04-22,2011-04-25,299.75,300.15,300.9803168,0.4,"tf.Tensor(1.0, shape=(), dtype=float32)",0.707106781
2011-04-25,2011-04-26,300.75,299.65,301.4761513,-1.1,"tf.Tensor(1.0, shape=(), dtype=float32)",0.353553391
2011-04-26,2011-04-27,301.75,300.0000061,299.2170826,1.749993896,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.247487373
2011-04-27,2011-04-28,300.65,299.3999939,300.3034824,1.250006104,"tf.Tensor(1.0, shape=(), dtype=float32)",0.424264069
2011-04-28,2011-04-29,299.5,297.7000183,300.9314721,-1.799981689,"tf.Tensor(1.0, shape=(), dtype=float32)",1.202081528
2011-04-29,2011-05-02,299.3,303.2999756,297.3454968,-3.999975586,"tf.Tensor(-1.0, shape=(), dtype=float32)",3.959797975
2011-05-02,2011-05-03,302.9,299.4500244,303.2131921,-3.449975586,"tf.Tensor(-1.0, shape=(), dtype=float32)",2.722361108
2011-05-03,2011-05-04,299,296.5499756,299.9600504,-2.450024414,"tf.Tensor(1.0, shape=(), dtype=float32)",2.050609665
2011-05-04,2011-05-05,299,296.55,295.3374494,2.45,"tf.Tensor(-1.0, shape=(), dtype=float32)",0
2011-05-05,2011-05-06,292.3,290.9000061,296.7121448,-1.399993896,"tf.Tensor(1.0, shape=(), dtype=float32)",3.995153314
2011-05-06,2011-05-09,292.3,288.9,291.9523037,3.4,"tf.Tensor(1.0, shape=(), dtype=float32)",1.414213562
2011-05-09,2011-05-10,292.3,288.9,288.2827841,3.4,"tf.Tensor(-1.0, shape=(), dtype=float32)",0
2011-05-10,2011-05-11,291.4,292.5499939,288.7152025,-1.149993896,"tf.Tensor(-1.0, shape=(), dtype=float32)",2.580939751
2011-05-11,2011-05-12,289.4,285.7000244,292.5305303,-3.699975586,"tf.Tensor(-1.0, shape=(), dtype=float32)",4.843681451
2011-05-12,2011-05-13,287.75,286.2,285.7266836,1.55,"tf.Tensor(1.0, shape=(), dtype=float32)",0.353553391
2011-05-13,2011-05-16,284.25,283.2,285.921635,-1.05,"tf.Tensor(-1.0, shape=(), dtype=float32)",2.121320344
2011-05-16,2011-05-17,283.2,283.7999756,284.3097105,0.599975586,"tf.Tensor(1.0, shape=(), dtype=float32)",0.424264069
2011-05-17,2011-05-18,284.65,288.05,284.0082986,-3.4,"tf.Tensor(1.0, shape=(), dtype=float32)",3.00520382
2011-05-18,2011-05-19,288.65,283.7500122,288.0690316,4.899987793,"tf.Tensor(1.0, shape=(), dtype=float32)",3.040559159
2011-05-19,2011-05-20,283.9,285.2999878,285.0763067,1.399987793,"tf.Tensor(1.0, shape=(), dtype=float32)",1.096015511
2011-05-20,2011-05-23,283.5,277.3,285.9428205,-6.2,"tf.Tensor(1.0, shape=(), dtype=float32)",5.656854249
2011-05-23,2011-05-24,277.4,277.8,277.890725,0.4,"tf.Tensor(1.0, shape=(), dtype=float32)",0.353553391
2011-05-24,2011-05-25,279.55,275.2000244,278.3578434,4.349975586,"tf.Tensor(1.0, shape=(), dtype=float32)",1.838477631
2011-05-25,2011-05-26,277.75,282.1499817,274.706129,-4.399981689,"tf.Tensor(-1.0, shape=(), dtype=float32)",4.914392129
2011-05-26,2011-05-27,282.05,284.3500122,281.1792063,-2.300012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.555634919
2011-05-27,2011-05-30,286,283.1,283.2402844,2.9,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.883883476
2011-05-30,2011-05-31,284.1,289.6499878,284.0245261,-5.549987793,"tf.Tensor(1.0, shape=(), dtype=float32)",4.631549417
2011-05-31,2011-06-01,289.85,290.4,288.5132437,-0.55,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.530330086
2011-06-01,2011-06-02,284.1,285.7500061,287.8496477,1.650006104,"tf.Tensor(-1.0, shape=(), dtype=float32)",3.288046533
2011-06-02,2011-06-03,286.3,286.2000122,287.0546336,-0.099987793,"tf.Tensor(1.0, shape=(), dtype=float32)",0.318198052
2011-06-03,2011-06-06,286.3,286.2,285.8800511,0.1,"tf.Tensor(-1.0, shape=(), dtype=float32)",0
2011-06-06,2011-06-07,283.2,284.3999817,286.1332343,1.199981689,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.272792206
2011-06-07,2011-06-08,284.35,281.2000183,285.2659447,-3.149981689,"tf.Tensor(1.0, shape=(), dtype=float32)",2.2627417
2011-06-08,2011-06-09,280.7,279.7999756,281.5466004,-0.900024414,"tf.Tensor(1.0, shape=(), dtype=float32)",0.989949494
2011-06-09,2011-06-10,281.3,276.05,280.798094,5.25,"tf.Tensor(1.0, shape=(), dtype=float32)",2.651650429
2011-06-10,2011-06-13,274.05,277.6500061,276.0741994,3.600006104,"tf.Tensor(1.0, shape=(), dtype=float32)",1.13137085
2011-06-13,2011-06-14,276.45,281.5499939,276.7510454,5.099993896,"tf.Tensor(-1.0, shape=(), dtype=float32)",2.757716447
2011-06-14,2011-06-15,281.65,281.55,283.1766885,-0.1,"tf.Tensor(1.0, shape=(), dtype=float32)",0
2011-06-15,2011-06-16,278.25,275.8500183,282.3327258,-2.399981689,"tf.Tensor(1.0, shape=(), dtype=float32)",4.030508653
2011-06-16,2011-06-17,277.3,273.2999817,275.6609015,4.000018311,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.803122292
2011-06-17,2011-06-20,273.8,271.4500244,275.4853116,-2.349975586,"tf.Tensor(1.0, shape=(), dtype=float32)",1.308147545
2011-06-20,2011-06-21,274.5,275.8999817,272.5626319,-1.399981689,"tf.Tensor(1.0, shape=(), dtype=float32)",3.146625176
2011-06-21,2011-06-22,278.6,278.4500183,276.0752098,0.149981689,"tf.Tensor(1.0, shape=(), dtype=float32)",1.803122292
2011-06-22,2011-06-23,276.6,276.3999817,279.3434119,-0.200018311,"tf.Tensor(1.0, shape=(), dtype=float32)",1.449568901
2011-06-23,2011-06-24,277.9,282.0499939,277.2548077,-4.149993896,"tf.Tensor(1.0, shape=(), dtype=float32)",3.995153314
2011-06-24,2011-06-27,280.05,278.7000244,281.0605426,-1.349975586,"tf.Tensor(-1.0, shape=(), dtype=float32)",2.368807717
2011-06-27,2011-06-28,281.2,278.5499756,279.1878621,2.650024414,"tf.Tensor(1.0, shape=(), dtype=float32)",0.106066017
2011-06-28,2011-06-29,282.8,281.8500183,279.4173176,0.949981689,"tf.Tensor(1.0, shape=(), dtype=float32)",2.333452378
2011-06-29,2011-06-30,283.1,282.7000061,282.237437,0.399993896,"tf.Tensor(1.0, shape=(), dtype=float32)",0.601040764
2011-06-30,2011-07-01,285.95,286.4999878,282.6895644,-0.549987793,"tf.Tensor(-1.0, shape=(), dtype=float32)",2.687005769
2011-07-01,2011-07-04,289.3,290,288.1222391,-0.7,"tf.Tensor(1.0, shape=(), dtype=float32)",2.474873734
2011-07-04,2011-07-05,289.7,291.9500122,288.9836615,-2.250012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.378858223
2011-07-05,2011-07-06,291.25,293.0499756,291.7921049,1.799975586,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.777817459
2011-07-06,2011-07-07,292.65,294.0000122,295.3467126,1.350012207,"tf.Tensor(1.0, shape=(), dtype=float32)",0.671751442
2011-07-07,2011-07-08,295.3,294.3500061,292.4986891,0.949993896,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.247487373
2011-07-08,2011-07-11,292.35,290.5499817,293.6626589,-1.800018311,"tf.Tensor(-1.0, shape=(), dtype=float32)",2.687005769
2011-07-11,2011-07-12,287.1,283.1500061,292.59143,-3.949993896,"tf.Tensor(1.0, shape=(), dtype=float32)",5.232590181
2011-07-12,2011-07-13,284.8,285.4500183,282.3382794,-0.650018311,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.626345597
2011-07-13,2011-07-14,284.05,284.9999878,284.9861522,0.949987793,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.318198052
2011-07-14,2011-07-15,284.05,286.7999878,286.0653622,2.749987793,"tf.Tensor(1.0, shape=(), dtype=float32)",1.272792206
2011-07-15,2011-07-18,286.55,283.4500244,287.9442884,-3.099975586,"tf.Tensor(1.0, shape=(), dtype=float32)",2.368807717
2011-07-18,2011-07-19,283.25,283.0999939,285.3211044,-0.150006104,"tf.Tensor(1.0, shape=(), dtype=float32)",0.247487373
2011-07-19,2011-07-20,287.1,288.2999817,284.6138004,-1.199981689,"tf.Tensor(1.0, shape=(), dtype=float32)",3.676955262
2011-07-20,2011-07-21,288.3,287.05,289.2972035,-1.25,"tf.Tensor(1.0, shape=(), dtype=float32)",0.883883476
2011-07-21,2011-07-22,289.25,290.2000244,288.0960215,-0.950024414,"tf.Tensor(1.0, shape=(), dtype=float32)",2.227386361
2011-07-22,2011-07-25,288.1,287.4999878,289.1176464,-0.600012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.909188309
2011-07-25,2011-07-26,288.45,289.2000122,288.6942327,0.750012207,"tf.Tensor(1.0, shape=(), dtype=float32)",1.202081528
2011-07-26,2011-07-27,287.6,289.95,290.7525409,2.35,"tf.Tensor(1.0, shape=(), dtype=float32)",0.530330086
2011-07-27,2011-07-28,284.4,287.7,290.2738584,3.3,"tf.Tensor(1.0, shape=(), dtype=float32)",1.590990258
2011-07-28,2011-07-29,287.9,284.2499878,288.6757512,-3.650012207,"tf.Tensor(1.0, shape=(), dtype=float32)",2.439518395
2011-07-29,2011-08-01,287.7,289.7000122,282.5297637,-2.000012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",3.853731957
2011-08-01,2011-08-02,286.55,281.95,292.9669666,-4.6,"tf.Tensor(1.0, shape=(), dtype=float32)",5.480077554
2011-08-02,2011-08-03,277.35,273.3499939,283.6774216,-4.000006104,"tf.Tensor(1.0, shape=(), dtype=float32)",6.081118318
2011-08-03,2011-08-04,274.8,267.6499878,272.4030929,7.150012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",4.030508653
2011-08-04,2011-08-05,258.6,257.6000122,268.5186574,-0.999987793,"tf.Tensor(1.0, shape=(), dtype=float32)",7.106423151
2011-08-05,2011-08-08,256.05,247.85,253.5317646,8.2,"tf.Tensor(-1.0, shape=(), dtype=float32)",6.894291117
2011-08-08,2011-08-09,240.45,238.3999878,251.7827812,-2.050012207,"tf.Tensor(1.0, shape=(), dtype=float32)",6.682159082
2011-08-09,2011-08-10,248.15,237.6000122,238.2536576,10.54998779,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.565685425
2011-08-10,2011-08-11,229.15,239.6,238.4071324,10.45,"tf.Tensor(1.0, shape=(), dtype=float32)",1.414213562
2011-08-11,2011-08-12,241.8,236.4999939,241.3532188,5.300006104,"tf.Tensor(1.0, shape=(), dtype=float32)",2.192031022
2011-08-12,2011-08-15,241.8,236.5,234.3019588,5.3,"tf.Tensor(-1.0, shape=(), dtype=float32)",0
2011-08-15,2011-08-16,244.1,247.6999969,240.426568,-3.599996948,"tf.Tensor(1.0, shape=(), dtype=float32)",7.919595949
2011-08-16,2011-08-17,246.25,248.1000092,247.9493965,1.850009155,"tf.Tensor(1.0, shape=(), dtype=float32)",0.282842712
2011-08-17,2011-08-18,248.9,243.6499878,247.7510644,5.250012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",3.146625176
2011-08-18,2011-08-19,235.75,228.65,244.9164092,-7.1,"tf.Tensor(1.0, shape=(), dtype=float32)",10.60660172
2011-08-19,2011-08-22,229.15,226.8500122,227.024964,2.299987793,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.272792206
2011-08-22,2011-08-23,228.1,234.35,229.6339859,6.25,"tf.Tensor(1.0, shape=(), dtype=float32)",5.303300859
2011-08-23,2011-08-24,235.35,231.4999939,235.307405,3.850006104,"tf.Tensor(1.0, shape=(), dtype=float32)",2.015254326
2011-08-24,2011-08-25,235.9,232.8000031,233.143499,3.099996948,"tf.Tensor(1.0, shape=(), dtype=float32)",0.919238816
2011-08-25,2011-08-26,231.6,234.7499969,232.9199264,3.149996948,"tf.Tensor(1.0, shape=(), dtype=float32)",1.378858223
2011-08-26,2011-08-29,237.65,241.5,234.8749611,-3.85,"tf.Tensor(1.0, shape=(), dtype=float32)",4.772970773
2011-08-29,2011-08-30,244.35,243.6499939,241.9769016,0.700006104,"tf.Tensor(1.0, shape=(), dtype=float32)",1.52027958
2011-08-30,2011-08-31,244.05,247.6000122,244.6216924,3.550012207,"tf.Tensor(1.0, shape=(), dtype=float32)",2.793071786
2011-08-31,2011-09-01,248.05,248.6,248.4782279,0.55,"tf.Tensor(1.0, shape=(), dtype=float32)",0.707106781
2011-09-01,2011-09-02,246.35,245.2499939,248.8168928,-1.100006104,"tf.Tensor(1.0, shape=(), dtype=float32)",2.368807717
2011-09-02,2011-09-05,240.1,235,245.5893182,-5.1,"tf.Tensor(1.0, shape=(), dtype=float32)",7.247844507
2011-09-05,2011-09-06,231.1,233.1999969,236.1466999,2.099996948,"tf.Tensor(1.0, shape=(), dtype=float32)",1.272792206
2011-09-06,2011-09-07,238.55,242.8000061,233.3952532,-4.250006104,"tf.Tensor(1.0, shape=(), dtype=float32)",6.788225099
2011-09-07,2011-09-08,245.5,244.1000031,243.9224222,1.399996948,"tf.Tensor(1.0, shape=(), dtype=float32)",0.919238816
2011-09-08,2011-09-09,242.2,241.1,244.6573332,-1.1,"tf.Tensor(1.0, shape=(), dtype=float32)",2.121320344
2011-09-09,2011-09-12,242.2,241.1,240.8905145,1.1,"tf.Tensor(-1.0, shape=(), dtype=float32)",0
2011-09-12,2011-09-13,242.2,241.1,241.686109,1.1,"tf.Tensor(1.0, shape=(), dtype=float32)",0
2011-09-13,2011-09-14,239.4,233.6,241.6836096,-5.8,"tf.Tensor(1.0, shape=(), dtype=float32)",5.303300859
2011-09-14,2011-09-15,239.6,237.6499878,234.129528,1.950012207,"tf.Tensor(1.0, shape=(), dtype=float32)",2.863782464
2011-09-15,2011-09-16,243.5,246.5000061,238.4301474,-3.000006104,"tf.Tensor(1.0, shape=(), dtype=float32)",6.257895014
2011-09-16,2011-09-19,242.55,244.1000061,247.83515,1.550006104,"tf.Tensor(1.0, shape=(), dtype=float32)",1.697056275
2011-09-19,2011-09-20,243.2,246.3999878,245.3183479,3.199987793,"tf.Tensor(1.0, shape=(), dtype=float32)",1.626345597
2011-09-20,2011-09-21,246.4,248.2500061,246.9220382,1.850006104,"tf.Tensor(1.0, shape=(), dtype=float32)",1.308147545
2011-09-21,2011-09-22,241.55,238.5,245.852411,-3.05,"tf.Tensor(-1.0, shape=(), dtype=float32)",6.894291117
2011-09-22,2011-09-23,230.7,226.3999939,239.8782247,-4.300006104,"tf.Tensor(1.0, shape=(), dtype=float32)",8.555992052
2011-09-23,2011-09-26,229.8,221.8500122,228.3436086,7.949987793,"tf.Tensor(1.0, shape=(), dtype=float32)",3.217335854
2011-09-26,2011-09-27,229.85,235.7999969,222.1219465,-5.949996948,"tf.Tensor(1.0, shape=(), dtype=float32)",9.864139598
2011-09-27,2011-09-28,236.15,231.7499969,237.3159006,-4.400003052,"tf.Tensor(1.0, shape=(), dtype=float32)",2.863782464
2011-09-28,2011-09-29,230.35,237.0500031,228.6356928,-6.700003052,"tf.Tensor(-1.0, shape=(), dtype=float32)",3.74766594
2011-09-29,2011-09-30,235.8,236.3,238.4233001,0.5,"tf.Tensor(1.0, shape=(), dtype=float32)",0.530330086
2011-09-30,2011-10-03,235.8,236.3,239.6699267,0.5,"tf.Tensor(1.0, shape=(), dtype=float32)",0
2011-10-03,2011-10-04,225.5,228.4999969,236.6127328,2.999996948,"tf.Tensor(1.0, shape=(), dtype=float32)",5.515432893
2011-10-04,2011-10-05,230.55,226.3000031,229.6278454,4.249996948,"tf.Tensor(1.0, shape=(), dtype=float32)",1.555634919
2011-10-05,2011-10-06,231.45,233.05,228.8369933,-1.6,"tf.Tensor(1.0, shape=(), dtype=float32)",4.772970773
2011-10-06,2011-10-07,237.6,237.3500031,229.7657614,0.249996948,"tf.Tensor(-1.0, shape=(), dtype=float32)",3.040559159
2011-10-07,2011-10-10,238.55,238.85,237.0874679,-0.3,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.060660172
2011-10-10,2011-10-11,243.6,242.7999969,242.2514027,0.800003052,"tf.Tensor(1.0, shape=(), dtype=float32)",2.793071786
2011-10-11,2011-10-12,242.15,244.1000031,242.392812,1.950003052,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.919238816
2011-10-12,2011-10-13,247.1,245.7999969,243.8536598,1.300003052,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.202081528
2011-10-13,2011-10-14,244.85,248.1000031,247.4285074,3.250003052,"tf.Tensor(1.0, shape=(), dtype=float32)",1.626345597
2011-10-14,2011-10-17,250.5,251.2999969,248.4171573,-0.799996948,"tf.Tensor(1.0, shape=(), dtype=float32)",2.2627417
2011-10-17,2011-10-18,246.5,246.4999969,250.9128994,-3.05E-06,"tf.Tensor(-1.0, shape=(), dtype=float32)",3.39411255
2011-10-18,2011-10-19,248.5,250.8500061,248.2348197,-2.350006104,"tf.Tensor(1.0, shape=(), dtype=float32)",3.075914498
2011-10-19,2011-10-20,250,242.3999878,252.3788541,-7.600012207,"tf.Tensor(1.0, shape=(), dtype=float32)",5.975052301
2011-10-20,2011-10-21,245.3,247.3000092,244.0554534,-2.000009155,"tf.Tensor(1.0, shape=(), dtype=float32)",3.464823228
2011-10-21,2011-10-24,250,255.6499908,249.0151234,-5.649990845,"tf.Tensor(1.0, shape=(), dtype=float32)",5.904341623
2011-10-24,2011-10-25,256.3,255.7000031,258.3431245,-0.599996948,"tf.Tensor(1.0, shape=(), dtype=float32)",0.035355339
2011-10-25,2011-10-26,253.3,254.7500031,257.2003481,1.450003052,"tf.Tensor(1.0, shape=(), dtype=float32)",0.671751442
2011-10-26,2011-10-27,256.75,259.2999878,256.3365186,-2.549987793,"tf.Tensor(1.0, shape=(), dtype=float32)",3.217335854
2011-10-27,2011-10-28,265,260.3500183,258.8874092,4.649981689,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.74246212
2011-10-28,2011-10-31,259.95,258.7999817,256.5253705,1.150018311,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.096015511
2011-10-31,2011-11-01,256,258.05,258.5280718,2.05,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.530330086
2011-11-01,2011-11-02,253.05,256.5000122,257.8758566,3.450012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.096015511
2011-11-02,2011-11-03,255.5,252,255.4297736,3.5,"tf.Tensor(-1.0, shape=(), dtype=float32)",3.181980515
2011-11-03,2011-11-04,257.8,260,253.1893595,-2.2,"tf.Tensor(1.0, shape=(), dtype=float32)",5.656854249
2011-11-04,2011-11-07,260.5,258.0499878,259.7015532,2.450012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.378858223
2011-11-07,2011-11-08,258.8,256.4500244,255.6593204,2.349975586,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.13137085
2011-11-08,2011-11-09,259.1,258.0999939,257.3328157,1.000006104,"tf.Tensor(1.0, shape=(), dtype=float32)",1.166726189
2011-11-09,2011-11-10,250.5,245.2999969,254.0265633,-5.200003052,"tf.Tensor(-1.0, shape=(), dtype=float32)",9.050966799
2011-11-10,2011-11-11,246.85,248.8,245.5007773,-1.95,"tf.Tensor(1.0, shape=(), dtype=float32)",2.474873734
2011-11-11,2011-11-14,254.4,255.3999908,248.9091855,-0.999990845,"tf.Tensor(1.0, shape=(), dtype=float32)",4.666904756
2011-11-14,2011-11-15,254,254.2000031,253.8798919,-0.200003052,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.848528137
2011-11-15,2011-11-16,254.85,249.0000031,254.6988931,5.849996948,"tf.Tensor(1.0, shape=(), dtype=float32)",3.676955262
2011-11-16,2011-11-17,249.9,251.3500061,250.244216,1.450006104,"tf.Tensor(1.0, shape=(), dtype=float32)",1.661700936
2011-11-17,2011-11-18,247.75,246.1,255.2154733,-1.65,"tf.Tensor(1.0, shape=(), dtype=float32)",3.712310601
2011-11-18,2011-11-21,245.4,244.1,247.3640915,-1.3,"tf.Tensor(1.0, shape=(), dtype=float32)",1.414213562
2011-11-21,2011-11-22,240.2,243.9999939,244.755046,3.799993896,"tf.Tensor(1.0, shape=(), dtype=float32)",0.070710678
2011-11-22,2011-11-23,244,239.1499939,243.2244901,4.850006104,"tf.Tensor(-1.0, shape=(), dtype=float32)",3.429467889
2011-11-23,2011-11-24,238.15,239.5000061,236.6619371,-1.350006104,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.247487373
2011-11-24,2011-11-25,237.55,237.0500031,237.1134725,0.499996948,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.732411614
2011-11-25,2011-11-28,242.5,244.4499939,235.7629768,-1.949993896,"tf.Tensor(-1.0, shape=(), dtype=float32)",5.232590181
2011-11-28,2011-11-29,245.05,250.2500031,248.5379254,5.200003052,"tf.Tensor(1.0, shape=(), dtype=float32)",4.101219331
2011-11-29,2011-11-30,248.55,248.3500061,250.8990744,-0.199993896,"tf.Tensor(1.0, shape=(), dtype=float32)",1.343502884
2011-11-30,2011-12-01,257.5,259.85,248.5670074,-2.35,"tf.Tensor(1.0, shape=(), dtype=float32)",8.131727984
2011-12-01,2011-12-02,259.75,259.2999817,261.6214311,-0.450018311,"tf.Tensor(1.0, shape=(), dtype=float32)",0.38890873
2011-12-02,2011-12-05,260.8,260.5000122,259.8051718,0.299987793,"tf.Tensor(1.0, shape=(), dtype=float32)",0.848528137
2011-12-05,2011-12-06,258.65,258,262.0358429,-0.65,"tf.Tensor(1.0, shape=(), dtype=float32)",1.767766953
2011-12-06,2011-12-07,258.7,259.4500122,258.9368393,0.750012207,"tf.Tensor(1.0, shape=(), dtype=float32)",1.025304833
2011-12-07,2011-12-08,258.5,258.2,259.7448672,-0.3,"tf.Tensor(1.0, shape=(), dtype=float32)",0.883883476
2011-12-08,2011-12-09,254.1,251.2999908,258.9925394,-2.800009155,"tf.Tensor(1.0, shape=(), dtype=float32)",4.87903679
2011-12-09,2011-12-12,255.6,255.8,251.6226564,-0.2,"tf.Tensor(1.0, shape=(), dtype=float32)",3.181980515
2011-12-12,2011-12-13,253.1,249.9499939,256.319174,-3.150006104,"tf.Tensor(1.0, shape=(), dtype=float32)",4.13657467
2011-12-13,2011-12-14,248.4,248.95,250.9553798,0.55,"tf.Tensor(1.0, shape=(), dtype=float32)",0.707106781
2011-12-14,2011-12-15,245.5,243.3999969,250.0231076,-2.100003052,"tf.Tensor(1.0, shape=(), dtype=float32)",3.924442636
2011-12-15,2011-12-16,244.3,246.0500092,243.778369,-1.750009155,"tf.Tensor(1.0, shape=(), dtype=float32)",1.87383297
2011-12-16,2011-12-19,244.35,239.1000031,246.9876869,-5.249996948,"tf.Tensor(1.0, shape=(), dtype=float32)",4.914392129
2011-12-19,2011-12-20,240.1,240.3999878,238.975978,-0.299987793,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.919238816
2011-12-20,2011-12-21,247,248.15,243.6339282,-1.15,"tf.Tensor(1.0, shape=(), dtype=float32)",5.480077554
2011-12-21,2011-12-22,247.15,248.0500092,249.1602122,0.900009155,"tf.Tensor(1.0, shape=(), dtype=float32)",0.070710678
2011-12-22,2011-12-23,250.45,251.1999939,249.4971638,-0.749993896,"tf.Tensor(1.0, shape=(), dtype=float32)",2.227386361
2011-12-23,2011-12-26,251.85,249.8000061,250.2579113,2.049993896,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.989949494
2011-12-26,2011-12-27,250.05,246.8999908,251.0382536,-3.150009155,"tf.Tensor(1.0, shape=(), dtype=float32)",2.050609665
2011-12-27,2011-12-28,247.8,246.4,249.2894854,-1.4,"tf.Tensor(1.0, shape=(), dtype=float32)",0.353553391
2011-12-28,2011-12-29,246.2,246.7000031,246.1134414,-0.500003052,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.212132034
2011-12-29,2011-12-30,246.2,246.7,249.5461151,0.5,"tf.Tensor(1.0, shape=(), dtype=float32)",0
2011-12-30,2012-01-02,247.55,247.3500092,247.7058894,-0.199990845,"tf.Tensor(1.0, shape=(), dtype=float32)",0.459619408
2012-01-02,2012-01-03,250.35,255.1,247.5195871,-4.75,"tf.Tensor(1.0, shape=(), dtype=float32)",5.480077554
2012-01-03,2012-01-04,256.3,253.2999969,258.0441948,-3.000003052,"tf.Tensor(1.0, shape=(), dtype=float32)",1.272792206
2012-01-04,2012-01-05,253.85,253.4999969,254.1713089,-0.350003052,"tf.Tensor(1.0, shape=(), dtype=float32)",0.141421356
2012-01-05,2012-01-06,253,250,254.6688397,-3,"tf.Tensor(1.0, shape=(), dtype=float32)",2.474873734
2012-01-06,2012-01-09,248.1,247.0500031,252.6732652,-1.049996948,"tf.Tensor(1.0, shape=(), dtype=float32)",2.085965005
2012-01-09,2012-01-10,248.4,251.8,247.9613857,-3.4,"tf.Tensor(1.0, shape=(), dtype=float32)",3.358757211
2012-01-10,2012-01-11,251.65,250.6499908,251.7709614,-1.000009155,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.813172798
2012-01-11,2012-01-12,251.3,252.1000122,249.9264627,-0.800012207,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.025304833
2012-01-12,2012-01-13,252.55,254.7999969,252.0985427,-2.249996948,"tf.Tensor(-1.0, shape=(), dtype=float32)",1.909188309
2012-01-13,2012-01-16,253.15,251.9499939,253.0862109,1.200006104,"tf.Tensor(-1.0, shape=(), dtype=float32)",2.015254326
2012-01-16,2012-01-17,254.45,257.6000092,252.5049208,-3.150009155,"tf.Tensor(1.0, shape=(), dtype=float32)",3.995153314
2012-01-17,2012-01-18,256.7,256.9500061,257.3227771,0.250006104,"tf.Tensor(-1.0, shape=(), dtype=float32)",0.459619408
2012-01-18,2012-01-19,260.2,260.5999939,257.0704528,-0.399993896,"tf.Tensor(1.0, shape=(), dtype=float32)",2.580939751
2012-01-19,2012-01-20,261.6,265.2999817,261.0927034,-3.699981689,"tf.Tensor(1.0, shape=(), dtype=float32)",3.323401872
2012-01-20,2012-01-23,261.6,265.3,265.3337202,3.7,"tf.Tensor(1.0, shape=(), dtype=float32)",0
2012-01-23,2012-01-24,261.6,265.3,265.2129297,3.7,"tf.Tensor(-1.0, shape=(), dtype=float32)",0
